match_id,team1,team2,winner,team1_winrate,team2_winrate,winrate_diff,team1_recent_form,team2_recent_form,form_diff,team1_avg_rnd_diff,team2_avg_rnd_diff,rnd_diff_diff,avg_map_rnd_diff,maps_won_team1,maps_won_team2,total_rnd_diff,total_score
459521,2Game Esports,Evil Geniuses,0,0.2,0.521,-0.321,0.2,0.2,0.0,-7.4,-3.8,-3.6,-3.5,0,2,-7,2
450058,Bilibili Gaming,JDG Esports,1,0.554,0.344,0.21,0.5,0.4,0.1,-1.0,-1.4,0.4,0.0,2,1,0,3
458808,TALON,Team Secret,1,0.432,0.553,-0.121,0.5,0.5,0.0,-5.4,-4.4,-1.0,2.3,2,1,7,3
450057,Titan Esports Club,Dragon Ranger Gaming,1,0.343,0.39,-0.047,0.3,0.5,-0.2,-8.6,-2.8,-5.8,4.0,2,1,12,3
458807,DRX,Paper Rex,1,0.614,0.676,-0.061,0.7,0.6,0.1,1.4,1.6,-0.2,2.3,2,1,7,3
459520,MIBR,LEVIATÁN,1,0.442,0.569,-0.127,0.7,0.4,0.3,0.0,-0.8,0.8,5.5,2,0,11,2
459519,G2 Esports,FURIA,1,0.581,0.467,0.114,0.8,0.7,0.1,4.2,0.6,3.6,4.5,2,0,9,2
450056,Wolves Esports,Trace Esports,1,0.576,0.535,0.041,0.6,0.5,0.1,3.0,-9.0,12.0,2.5,2,0,5,2
458806,T1,ZETA DIVISION,1,0.577,0.447,0.131,0.6,0.5,0.1,8.2,-3.4,11.6,4.0,2,1,12,3
450055,Xi Lai Gaming,All Gamers,1,0.636,0.257,0.379,0.6,0.1,0.5,0.0,-15.4,15.4,4.5,2,0,9,2
458805,DetonatioN FocusMe,Global Esports,0,0.244,0.353,-0.109,0.5,0.4,0.1,-3.8,1.8,-5.6,-4.0,0,2,-8,2
459518,KRÜ Esports,LOUD,1,0.4,0.593,-0.193,0.6,0.4,0.2,5.6,-2.2,7.8,1.3,2,1,4,3
459517,Cloud9,NRG,1,0.557,0.608,-0.05,0.4,0.7,-0.3,-0.6,4.2,-4.8,1.7,2,1,5,3
450054,TYLOO,FunPlus Phoenix,0,0.41,0.525,-0.115,0.2,0.5,-0.3,-2.6,1.8,-4.4,-2.3,1,2,-7,3
450053,Nova Esports,EDward Gaming,1,0.453,0.679,-0.226,0.6,0.7,-0.1,11.2,-0.6,11.8,3.5,2,0,7,2
459042,Karmine Corp GC,GIANTX GC,1,0.46,0.438,0.023,0.9,0.4,0.5,8.8,-2.8,11.6,1.8,3,2,9,5
461156,MIBR GC,Vila das Flores,1,0.579,0.0,0.579,0.3,0.0,0.3,5.8,0.0,5.8,12.0,2,0,24,2
461155,Team Liquid Brazil,Stellae Gaming GC,1,0.745,0.0,0.745,0.5,0.0,0.5,-0.2,0.0,-0.2,10.5,2,0,21,2
459044,G2 Gozen,GIANTX GC,0,0.722,0.4,0.322,0.6,0.4,0.2,-0.4,-7.6,7.2,-3.0,1,3,-12,4
459085,Cubert Academy,ENVY,1,0.0,0.5,-0.5,0.0,0.5,-0.5,0.0,6.5,-6.5,1.0,2,1,3,3
454600,Las Cabras GC,KRÜ BLAZE,0,0.0,0.882,-0.882,0.0,0.8,-0.8,0.0,6.4,-6.4,-7.5,0,2,-15,2
459041,G2 Gozen,Karmine Corp GC,0,0.729,0.452,0.278,0.7,0.8,-0.1,3.8,6.6,-2.8,-4.0,0,2,-8,2
459039,G2 Gozen,GIANTX GC,1,0.726,0.429,0.298,0.7,0.4,0.3,3.0,-2.4,5.4,9.0,2,0,18,2
459040,Karmine Corp GC,SK Nebula,1,0.443,0.0,0.443,0.7,0.0,0.7,6.0,-9.5,15.5,5.0,2,0,10,2
450052,FunPlus Phoenix,Titan Esports Club,1,0.519,0.353,0.166,0.4,0.3,0.1,-4.2,-9.6,5.4,7.5,2,0,15,2
450051,JDG Esports,Wolves Esports,0,0.355,0.562,-0.208,0.4,0.6,-0.2,-2.6,1.0,-3.6,-3.0,0,2,-6,2
450050,TYLOO,EDward Gaming,0,0.417,0.676,-0.259,0.2,0.7,-0.5,-3.2,-1.4,-1.8,-6.5,0,2,-13,2
450049,Dragon Ranger Gaming,Nova Esports,1,0.375,0.462,-0.087,0.4,0.7,-0.3,-2.8,11.0,-13.8,5.0,2,0,10,2
450048,Trace Esports,All Gamers,1,0.529,0.265,0.264,0.4,0.1,0.3,-9.6,-10.2,0.6,4.0,2,1,12,3
460520,Lost Puppies,G2 Gozen,1,0.0,0.734,-0.734,0.0,0.8,-0.8,0.0,8.4,-8.4,6.5,2,0,13,2
450047,Xi Lai Gaming,Bilibili Gaming,0,0.656,0.549,0.107,0.6,0.4,0.2,0.4,-3.6,4.0,-1.3,1,2,-4,3
459083,ENVY,Blue Otter,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,7.0,2,0,14,2
460516,G2 Gozen,5STARS Esport,1,0.731,0.0,0.731,0.8,0.0,0.8,6.2,0.0,6.2,3.0,2,0,6,2
460503,Fruit Ninjas,G2 Gozen,1,0.0,0.739,-0.739,0.0,0.9,-0.9,0.0,8.8,-8.8,1.7,2,1,5,3
459075,ENVY,M80,0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,18.0,-18.0,-0.3,1,2,-1,3
449619,Zerance Mint,G2 Gozen,0,0.0,0.736,-0.736,0.0,0.9,-0.9,-13.0,6.8,-19.8,-6.5,0,2,-13,2
449616,G2 Gozen,ALTERNATE aTTaX Ruby,1,0.733,0.0,0.733,0.8,0.0,0.8,6.8,-16.7,23.5,4.7,2,1,14,3
449615,Zerance Mint,Karmine Corp GC,0,0.0,0.433,-0.433,0.0,0.6,-0.6,-19.0,7.6,-26.6,-2.3,1,2,-7,3
449613,NASR Ignite,G2 Gozen,0,0.364,0.73,-0.367,0.3,0.7,-0.4,-7.4,5.8,-13.2,-7.0,0,2,-14,2
454588,Zen eSports GC,KRÜ BLAZE,0,0.0,0.879,-0.879,0.0,0.8,-0.8,-12.0,7.0,-19.0,-9.5,0,2,-19,2
449610,Karmine Corp GC,HEROIC Valkyries,1,0.424,0.25,0.174,0.6,0.25,0.35,8.6,-8.0,16.6,3.0,2,1,9,3
449011,G2 Esports,T1,0,0.589,0.571,0.018,0.8,0.6,0.2,6.8,11.6,-4.8,0.4,2,3,2,5
449013,EDward Gaming,T1,0,0.682,0.565,0.117,0.7,0.6,0.1,-0.8,6.6,-7.4,-4.5,1,3,-18,4
449012,T1,Team Vitality,1,0.559,0.565,-0.006,0.6,0.7,-0.1,2.2,6.0,-3.8,5.0,2,1,15,3
449010,EDward Gaming,G2 Esports,0,0.689,0.583,0.105,0.8,0.8,0.0,4.0,5.2,-1.2,-5.5,0,2,-11,2
449009,Team Vitality,G2 Esports,0,0.578,0.577,0.0,0.7,0.7,0.0,10.2,6.4,3.8,-3.0,0,2,-6,2
449008,EDward Gaming,T1,1,0.686,0.567,0.119,0.7,0.7,0.0,7.2,3.0,4.2,0.3,2,1,1,3
449602,GIANTX GC,G2 Gozen,1,0.385,0.739,-0.354,0.3,0.8,-0.5,-3.4,10.2,-13.6,1.7,2,1,5,3
449601,Lunar,G2 Gozen,0,0.0,0.736,-0.736,0.0,0.7,-0.7,-15.0,9.4,-24.4,-4.0,0,2,-8,2
449598,SK Nebula,Karmine Corp GC,0,0.0,0.414,-0.414,0.0,0.6,-0.6,-9.0,8.4,-17.4,-3.3,1,2,-10,3
449005,G2 Esports,Team Liquid,1,0.571,0.51,0.061,0.7,0.7,0.0,6.0,5.4,0.6,7.0,2,0,14,2
449004,T1,DRX,1,0.561,0.622,-0.061,0.7,0.7,0.0,0.2,4.8,-4.6,5.5,2,0,11,2
449003,Team Liquid,Sentinels,1,0.5,0.616,-0.116,0.6,0.4,0.2,4.0,-1.2,5.2,2.7,2,1,8,3
449002,T1,Trace Esports,1,0.554,0.536,0.018,0.7,0.5,0.2,-2.2,-3.0,0.8,7.5,2,0,15,2
449594,Karmine Corp GC,G2 Gozen,0,0.421,0.733,-0.312,0.6,0.6,0.0,7.8,9.8,-2.0,-1.0,1,2,-3,3
449001,EDward Gaming,G2 Esports,1,0.683,0.58,0.103,0.7,0.8,-0.1,8.2,10.8,-2.6,4.0,2,1,12,3
449000,DRX,Team Vitality,0,0.63,0.568,0.061,0.7,0.7,0.0,5.6,10.4,-4.8,-1.7,1,2,-5,3
449590,HEROIC Valkyries,G2 Gozen,0,0.333,0.729,-0.396,0.333,0.5,-0.167,-6.0,6.0,-12.0,-7.0,0,2,-14,2
448597,G2 Esports,Trace Esports,1,0.574,0.544,0.029,0.7,0.5,0.2,4.4,2.2,2.2,7.5,2,0,15,2
448599,Team Vitality,T1,1,0.558,0.562,-0.004,0.6,0.8,-0.2,6.8,0.0,6.8,3.5,2,0,7,2
449587,Karmine Corp GC,GIANTX GC,1,0.411,0.417,-0.006,0.5,0.4,0.1,6.4,-3.8,10.2,2.3,2,1,7,3
448600,DRX,Sentinels,1,0.625,0.625,0.0,0.7,0.5,0.2,0.2,1.2,-1.0,6.5,2,0,13,2
448598,EDward Gaming,Team Liquid,1,0.68,0.511,0.169,0.6,0.6,0.0,9.2,8.2,1.0,4.5,2,0,9,2
449211,Shopify Rebellion Gold,Hakikimori,0,0.791,0.0,0.791,0.7,0.0,0.7,-3.0,0.0,-3.0,-6.5,0,2,-13,2
448738,Team Liquid Brazil,MIBR GC,1,0.739,0.595,0.145,0.5,0.4,0.1,-4.0,3.2,-7.2,-0.5,3,1,-2,4
449581,SK Nebula,G2 Gozen,0,0.0,0.726,-0.726,0.0,0.4,-0.4,0.0,3.8,-3.8,-3.0,1,2,-9,3
449582,Lunar,Karmine Corp GC,0,0.0,0.4,-0.4,0.0,0.4,-0.4,0.0,1.6,-1.6,-7.5,0,2,-15,2
448744,MIBR GC,Corinthians Esports Inclusivo,1,0.583,0.0,0.583,0.4,0.0,0.4,-0.8,-17.0,16.2,7.3,3,0,22,3
449578,NASR Ignite,Karmine Corp GC,0,0.4,0.389,0.011,0.4,0.4,0.0,-4.0,-0.4,-3.6,-7.0,0,2,-14,2
440540,Nova Esports,Wolves Esports,1,0.451,0.581,-0.13,0.6,0.6,0.0,7.2,4.4,2.8,7.7,3,0,23,3
449577,Karmine Corp GC,ALTERNATE aTTaX Ruby,1,0.377,0.0,0.377,0.3,0.0,0.3,0.0,-20.5,20.5,4.5,2,0,9,2
449574,G2 Gozen,BLVKHVND,1,0.723,0.0,0.723,0.4,0.0,0.4,1.0,0.0,1.0,8.5,2,0,17,2
440541,Bilibili Gaming,JDG Esports,1,0.543,0.367,0.177,0.3,0.4,-0.1,-5.6,3.4,-9.0,5.3,3,0,16,3
440539,Wolves Esports,JDG Esports,1,0.567,0.379,0.187,0.6,0.4,0.2,4.6,3.0,1.6,5.0,2,0,10,2
440538,Bilibili Gaming,Nova Esports,0,0.55,0.44,0.11,0.4,0.6,-0.2,-2.4,2.8,-5.2,-7.0,0,2,-14,2
445244,Shopify Rebellion Gold,QoR,0,0.81,0.0,0.81,0.8,0.0,0.8,1.6,0.0,1.6,-9.5,0,2,-19,2
448737,MIBR GC,Team Liquid Brazil,0,0.6,0.733,-0.133,0.5,0.5,0.0,-0.6,-4.0,3.4,-5.0,0,2,-10,2
440537,Xi Lai Gaming,JDG Esports,0,0.677,0.357,0.32,0.7,0.4,0.3,3.6,5.0,-1.4,-5.0,0,2,-10,2
440536,Dragon Ranger Gaming,Wolves Esports,0,0.385,0.552,-0.167,0.4,0.6,-0.2,-2.2,1.6,-3.8,-4.7,1,2,-14,3
448736,Corinthians Esports Inclusivo,Team Liquid Brazil,0,0.0,0.727,-0.727,0.0,0.5,-0.5,0.0,-11.0,11.0,-8.5,0,2,-17,2
440535,FunPlus Phoenix,Nova Esports,0,0.526,0.429,0.097,0.4,0.6,-0.2,0.4,2.8,-2.4,-7.5,0,2,-15,2
440534,Bilibili Gaming,TYLOO,1,0.544,0.424,0.121,0.4,0.2,0.2,-4.6,-4.8,0.2,3.0,2,0,6,2
448731,MIBR GC,Kiwizitos,1,0.588,0.0,0.588,0.4,0.0,0.4,-4.8,0.0,-4.8,9.0,2,0,18,2
429390,Team Vitality,Team Liquid,1,0.548,0.522,0.026,0.6,0.7,-0.1,7.4,11.8,-4.4,1.8,3,2,9,5
440533,JDG Esports,EDward Gaming,1,0.333,0.686,-0.353,0.3,0.7,-0.4,0.6,8.6,-8.0,7.5,2,0,15,2
440532,Wolves Esports,Titan Esports Club,1,0.536,0.364,0.172,0.6,0.3,0.3,-1.6,-4.8,3.2,4.0,2,0,8,2
430525,DRX,T1,1,0.62,0.571,0.049,0.7,0.9,-0.2,2.2,2.0,0.2,1.4,3,2,7,5
428002,G2 Esports,Sentinels,1,0.567,0.634,-0.067,0.7,0.5,0.2,6.8,0.8,6.0,0.6,3,2,3,5
429401,Team Heretics,Team Liquid,0,0.532,0.511,0.021,0.6,0.6,0.0,-1.6,4.4,-6.0,-8.0,0,3,-24,3
440531,Nova Esports,Trace Esports,1,0.417,0.552,-0.136,0.6,0.6,0.0,-0.6,3.0,-3.6,4.7,2,1,14,3
440530,TYLOO,All Gamers,1,0.414,0.273,0.141,0.2,0.2,0.0,-10.2,-8.0,-2.2,10.5,2,0,21,2
430535,T1,Gen.G,1,0.565,0.645,-0.08,0.9,0.6,0.3,3.4,1.0,2.4,0.6,3,2,3,5
428012,Sentinels,MIBR,1,0.629,0.452,0.176,0.5,0.8,-0.3,-2.4,1.0,-3.4,4.5,3,1,18,4
429400,FUT Esports,Team Liquid,0,0.597,0.5,0.097,0.7,0.5,0.2,3.0,3.8,-0.8,-4.3,1,2,-13,3
429389,Team Vitality,Team Heretics,1,0.537,0.541,-0.004,0.6,0.6,0.0,4.0,1.8,2.2,7.5,2,0,15,2
430534,TALON,Gen.G,0,0.442,0.64,-0.198,0.5,0.5,0.0,-4.8,0.4,-5.2,-8.5,0,2,-17,2
430524,T1,DRX,0,0.574,0.615,-0.042,1.0,0.6,0.4,4.2,3.0,1.2,-1.0,1,2,-3,3
428011,MIBR,KRÜ Esports,1,0.439,0.408,0.031,0.7,0.7,0.0,-0.8,8.6,-9.4,0.7,2,1,2,3
428001,Sentinels,G2 Esports,0,0.638,0.561,0.077,0.6,0.7,-0.1,1.2,4.0,-2.8,-6.0,0,2,-12,2
441714,Nightblood Gaming,Shopify Rebellion Gold,1,0.0,0.829,-0.829,0.0,0.9,-0.9,0.0,5.2,-5.2,3.7,2,1,11,3
428010,LOUD,KRÜ Esports,0,0.604,0.396,0.208,0.5,0.6,-0.1,-2.2,5.4,-7.6,-5.0,0,2,-10,2
428009,LEVIATÁN,MIBR,0,0.579,0.425,0.154,0.5,0.6,-0.1,-1.8,1.4,-3.2,0.0,1,2,0,3
430533,Gen.G,DetonatioN FocusMe,1,0.635,0.25,0.385,0.5,0.6,-0.1,-1.4,-1.6,0.2,7.0,2,0,14,2
430532,TALON,Nongshim RedForce,1,0.429,0.605,-0.176,0.5,0.9,-0.4,-2.6,7.8,-10.4,2.3,2,1,7,3
428008,NRG,KRÜ Esports,0,0.62,0.383,0.237,0.8,0.5,0.3,8.0,6.6,1.4,-2.7,1,2,-8,3
428007,Evil Geniuses,MIBR,0,0.532,0.41,0.122,0.3,0.5,-0.2,-2.2,1.8,-4.0,-6.5,0,2,-13,2
430531,DetonatioN FocusMe,Paper Rex,1,0.231,0.685,-0.454,0.6,0.6,0.0,-3.6,8.4,-12.0,7.5,2,0,15,2
430530,Nongshim RedForce,Rex Regum Qeon,1,0.595,0.459,0.136,0.8,0.5,0.3,10.4,6.8,3.6,1.7,2,1,5,3
428000,G2 Esports,LEVIATÁN,1,0.554,0.589,-0.035,0.6,0.5,0.1,2.8,-2.2,5.0,6.0,2,0,12,2
427999,LOUD,Sentinels,0,0.615,0.632,-0.017,0.5,0.6,-0.1,1.2,-3.0,4.2,-1.3,1,2,-4,3
429398,BBL Esports,Team Liquid,0,0.512,0.488,0.024,0.7,0.4,0.3,4.4,2.8,1.6,-0.3,1,2,-1,3
429397,FUT Esports,FNATIC,1,0.592,0.734,-0.142,0.7,0.5,0.2,-0.2,2.8,-3.0,5.0,2,0,10,2
430523,Gen.G,DRX,0,0.644,0.61,0.033,0.6,0.6,0.0,3.0,0.0,3.0,-3.0,0,2,-6,2
430522,T1,TALON,1,0.567,0.439,0.128,1.0,0.5,0.5,4.0,-1.0,5.0,1.0,2,1,3,3
429396,GIANTX,Team Liquid,0,0.312,0.476,-0.164,0.5,0.4,0.1,-4.8,-2.6,-2.2,-6.0,0,2,-12,2
429395,Gentle Mates,FNATIC,0,0.6,0.73,-0.13,0.4,0.4,0.0,3.0,2.0,1.0,-7.5,0,2,-15,2
429387,FUT Esports,Team Vitality,0,0.6,0.525,0.075,0.8,0.6,0.2,3.2,-2.0,5.2,-7.5,0,2,-15,2
429388,BBL Esports,Team Heretics,0,0.525,0.533,-0.008,0.8,0.6,0.2,5.6,-1.4,7.0,-4.0,0,2,-8,2
439198,Trust In Plug,Shopify Rebellion Gold,1,1.0,0.85,0.15,1.0,0.9,0.1,2.0,9.8,-7.8,4.0,2,0,8,2
430528,Global Esports,DetonatioN FocusMe,0,0.364,0.211,0.153,0.5,0.5,0.0,7.2,-7.6,14.8,-3.5,0,2,-7,2
430527,Rex Regum Qeon,Team Secret,1,0.444,0.565,-0.121,0.4,0.6,-0.2,2.8,-0.2,3.0,4.7,2,1,14,3
430529,Paper Rex,ZETA DIVISION,1,0.681,0.457,0.224,0.5,0.6,-0.1,4.4,-3.8,8.2,6.5,2,0,13,2
430526,Nongshim RedForce,BOOM Esports,1,0.585,0.25,0.335,0.8,0.25,0.55,11.2,-4.2,15.4,2.7,2,1,8,3
430520,Gen.G,Rex Regum Qeon,1,0.639,0.457,0.182,0.6,0.4,0.2,1.8,5.8,-4.0,0.0,2,1,0,3
430848,Trace Esports,EDward Gaming,0,0.561,0.683,-0.123,0.6,0.7,-0.1,8.2,7.6,0.6,-3.2,1,3,-13,4
430519,TALON,Global Esports,1,0.425,0.375,0.05,0.4,0.5,-0.1,-2.4,5.6,-8.0,0.7,2,1,2,3
428005,100 Thieves,NRG,0,0.455,0.612,-0.158,0.4,0.8,-0.4,0.2,7.8,-7.6,-2.0,1,2,-6,3
428006,KRÜ Esports,2Game Esports,1,0.37,0.25,0.12,0.5,0.25,0.25,3.2,-4.0,7.2,10.5,2,0,21,2
429391,Gentle Mates,KOI,1,0.59,0.321,0.268,0.4,0.3,0.1,-1.4,-3.0,1.6,3.7,2,1,11,3
436315,MIBR GC,F4TALITY,0,0.606,1.0,-0.394,0.5,1.0,-0.5,-7.0,13.0,-20.0,-0.8,1,3,-3,4
429394,Team Liquid,Apeks,1,0.463,0.5,-0.037,0.3,0.5,-0.2,-1.8,-3.2,1.4,3.0,2,1,9,3
430860,Bilibili Gaming,EDward Gaming,0,0.551,0.68,-0.129,0.5,0.6,-0.1,-2.6,2.0,-4.6,-5.7,0,3,-17,3
428004,Cloud9,MIBR,0,0.567,0.395,0.172,0.5,0.4,0.1,0.4,1.0,-0.6,-1.0,1,2,-3,3
428003,FURIA,Evil Geniuses,0,0.477,0.522,-0.044,0.7,0.3,0.4,4.8,-6.0,10.8,-6.0,0,2,-12,2
429392,FNATIC,Natus Vincere,1,0.726,0.545,0.18,0.4,0.2,0.2,-1.2,-8.0,6.8,0.3,2,1,1,3
429393,Karmine Corp,GIANTX,0,0.422,0.267,0.156,0.3,0.4,-0.1,0.4,-7.2,7.6,-2.0,1,2,-6,3
430858,Dragon Ranger Gaming,EDward Gaming,0,0.395,0.677,-0.282,0.5,0.5,0.0,3.6,0.6,3.0,-8.5,0,2,-17,2
430847,Bilibili Gaming,Trace Esports,0,0.558,0.554,0.005,0.6,0.6,0.0,-1.2,5.8,-7.0,-3.0,1,2,-9,3
436314,Team Liquid Brazil,F4TALITY,0,0.744,0.0,0.744,0.6,0.0,0.6,-7.2,0.0,-7.2,-6.5,0,2,-13,2
435356,Shopify Rebellion Gold,Funhavers,1,0.846,0.0,0.846,0.9,0.0,0.9,12.2,0.0,12.2,4.5,2,0,9,2
429386,Team Heretics,Gentle Mates,1,0.525,0.605,-0.08,0.6,0.4,0.2,0.2,-3.0,3.2,2.0,2,1,6,3
429383,FUT Esports,Team Liquid,1,0.595,0.475,0.12,0.8,0.4,0.4,2.2,-2.2,4.4,6.5,2,0,13,2
430857,EDward Gaming,Xi Lai Gaming,1,0.673,0.7,-0.027,0.4,0.7,-0.3,-3.0,7.0,-10.0,4.7,2,1,14,3
430856,FunPlus Phoenix,Dragon Ranger Gaming,0,0.532,0.378,0.154,0.4,0.4,0.0,-0.2,3.2,-3.4,1.3,1,2,4,3
430855,JDG Esports,Xi Lai Gaming,0,0.346,0.69,-0.344,0.3,0.7,-0.4,1.2,6.4,-5.2,-4.0,1,2,-12,3
430854,Nova Esports,Dragon Ranger Gaming,0,0.426,0.361,0.064,0.6,0.3,0.3,3.8,-2.4,6.2,-5.5,0,2,-11,2
430846,Trace Esports,EDward Gaming,1,0.547,0.68,-0.134,0.6,0.4,0.2,3.4,2.0,1.4,9.0,2,0,18,2
430518,Paper Rex,T1,0,0.69,0.559,0.131,0.6,1.0,-0.4,5.6,4.4,1.2,-1.3,1,2,-4,3
430845,Bilibili Gaming,FunPlus Phoenix,1,0.553,0.539,0.013,0.5,0.4,0.1,-5.0,2.8,-7.8,3.0,2,0,6,2
430521,DRX,Nongshim RedForce,1,0.605,0.6,0.005,0.6,0.9,-0.3,-0.2,13.2,-13.4,-0.3,2,1,-1,3
427997,G2 Esports,Cloud9,1,0.547,0.576,-0.029,0.5,0.6,-0.1,2.4,3.2,-0.8,6.0,2,0,12,2
427998,LEVIATÁN,FURIA,1,0.582,0.488,0.093,0.5,0.8,-0.3,-6.4,7.8,-14.2,6.0,2,0,12,2
430849,Nova Esports,Wolves Esports,1,0.413,0.556,-0.143,0.5,0.7,-0.2,1.2,2.2,-1.0,1.3,2,1,4,3
430517,DetonatioN FocusMe,Rex Regum Qeon,0,0.216,0.441,-0.225,0.6,0.4,0.2,-2.6,-0.6,-2.0,-6.0,1,2,-18,3
430850,Dragon Ranger Gaming,TYLOO,1,0.343,0.421,-0.078,0.3,0.2,0.1,-8.0,-10.0,2.0,5.0,2,0,10,2
430516,Global Esports,Team Secret,1,0.355,0.578,-0.223,0.5,0.6,-0.1,7.2,-0.4,7.6,1.0,2,1,3,3
427996,Sentinels,100 Thieves,1,0.627,0.465,0.162,0.6,0.4,0.2,-0.2,1.8,-2.0,-0.3,2,1,-1,3
427995,KRÜ Esports,LOUD,0,0.378,0.608,-0.23,0.5,0.4,0.1,3.0,-1.4,4.4,-4.5,0,2,-9,2
430853,Xi Lai Gaming,All Gamers,1,0.679,0.281,0.397,0.6,0.2,0.4,4.0,-7.4,11.4,5.3,2,1,16,3
430515,ZETA DIVISION,Nongshim RedForce,0,0.467,0.59,-0.123,0.6,0.9,-0.3,-1.6,13.2,-14.8,-4.0,0,2,-8,2
430851,Titan Esports Club,JDG Esports,0,0.375,0.32,0.055,0.3,0.2,0.1,-4.6,-2.2,-2.4,-7.0,0,2,-14,2
430514,BOOM Esports,T1,0,0.333,0.552,-0.218,0.333,0.9,-0.567,-4.7,6.6,-11.3,-1.0,1,2,-3,3
427993,NRG,Cloud9,0,0.625,0.569,0.056,0.8,0.5,0.3,7.2,1.6,5.6,-2.5,0,2,-5,2
427994,2Game Esports,FURIA,0,0.333,0.476,-0.143,0.333,0.7,-0.367,-0.7,2.2,-2.9,-7.0,0,2,-14,2
429384,Team Vitality,Karmine Corp,1,0.513,0.432,0.081,0.6,0.4,0.2,0.0,2.2,-2.2,2.0,2,1,6,3
429385,FNATIC,BBL Esports,0,0.738,0.513,0.225,0.4,0.8,-0.4,-1.0,6.6,-7.6,-1.0,1,2,-3,3
430844,EDward Gaming,Nova Esports,1,0.677,0.422,0.255,0.3,0.6,-0.3,3.0,6.0,-3.0,4.0,2,0,8,2
430843,Trace Esports,Dragon Ranger Gaming,1,0.54,0.353,0.187,0.5,0.3,0.2,-2.6,-8.2,5.6,5.5,2,0,11,2
427992,MIBR,100 Thieves,0,0.405,0.452,-0.047,0.4,0.3,0.1,6.6,0.0,6.6,-6.5,0,2,-13,2
427991,Evil Geniuses,LOUD,0,0.533,0.6,-0.067,0.4,0.4,0.0,-8.0,-4.2,-3.8,-2.5,0,2,-5,2
429382,Apeks,Gentle Mates,0,0.667,0.595,0.072,0.667,0.3,0.367,-1.7,-3.8,2.1,-4.0,0,2,-8,2
429379,Team Liquid,KOI,1,0.462,0.333,0.128,0.3,0.3,0.0,-5.2,-1.8,-3.4,3.3,2,1,10,3
430841,Bilibili Gaming,Xi Lai Gaming,1,0.547,0.704,-0.157,0.4,0.7,-0.3,-3.8,1.2,-5.0,0.7,2,1,2,3
430842,FunPlus Phoenix,Titan Esports Club,1,0.533,0.387,0.146,0.3,0.3,0.0,-1.0,-4.6,3.6,3.7,2,1,11,3
429380,Karmine Corp,Natus Vincere,1,0.419,0.558,-0.14,0.3,0.3,0.0,-1.4,-7.0,5.6,5.0,2,1,15,3
429381,BBL Esports,GIANTX,1,0.5,0.286,0.214,0.8,0.4,0.4,3.0,-3.4,6.4,3.3,2,1,10,3
430840,All Gamers,Nova Esports,0,0.29,0.409,-0.119,0.3,0.5,-0.2,-6.8,3.6,-10.4,-7.5,0,2,-15,2
430839,JDG Esports,Dragon Ranger Gaming,0,0.333,0.333,0.0,0.3,0.2,0.1,-1.2,-9.4,8.2,-4.0,1,2,-12,3
430837,Xi Lai Gaming,Wolves Esports,1,0.692,0.577,0.115,0.7,0.8,-0.1,1.8,1.6,0.2,3.0,2,0,6,2
430838,TYLOO,Titan Esports Club,0,0.429,0.367,0.062,0.3,0.3,0.0,-7.8,-3.2,-4.6,-2.5,0,2,-5,2
430816,Team Secret,CREST GAMING Zst,1,0.568,0.0,0.568,0.5,0.0,0.5,-1.4,-4.0,2.6,8.0,1,0,8,1
430815,Next Gen,Team Secret,1,0.0,0.581,-0.581,0.0,0.5,-0.5,0.0,0.4,-0.4,3.0,1,0,3,1
430813,Team Secret,RIVAL,0,0.595,0.0,0.595,0.6,0.0,0.6,4.0,0.0,4.0,-10.0,0,1,-10,1
430099,FURIA,MIBR,1,0.463,0.417,0.047,0.6,0.4,0.2,2.6,6.2,-3.6,2.3,2,1,7,3
430098,KRÜ Esports,2Game Esports,1,0.364,0.5,-0.136,0.5,0.5,0.0,3.0,5.5,-2.5,6.5,2,0,13,2
423497,ZETA DIVISION,DetonatioN FocusMe,1,0.455,0.222,0.232,0.5,0.6,-0.1,-2.2,1.0,-3.2,9.0,1,0,9,1
423496,FNATIC,DetonatioN FocusMe,1,0.733,0.229,0.505,0.4,0.6,-0.2,-2.6,2.8,-5.4,3.0,1,0,3,1
428883,Xi Lai Gaming,Nova Esports,1,0.68,0.419,0.261,0.6,0.6,0.0,-1.0,6.2,-7.2,0.6,3,2,3,5
423495,FNATIC,LEVIATÁN,0,0.746,0.574,0.172,0.5,0.5,0.0,0.2,-5.8,6.0,-2.0,0,1,-2,1
425355,NRG,Gen.G,1,0.617,0.648,-0.031,0.8,0.7,0.1,6.6,4.2,2.4,6.7,3,0,20,3
425936,LOUD,MIBR,0,0.612,0.4,0.212,0.5,0.3,0.2,-3.0,1.0,-4.0,-5.5,0,2,-11,2
423494,FNATIC,ZETA DIVISION,1,0.741,0.465,0.276,0.5,0.5,0.0,-4.4,1.0,-5.4,11.0,1,0,11,1
425354,DRX,Gen.G,0,0.613,0.643,-0.03,0.6,0.6,0.0,3.2,0.8,2.4,-7.0,0,2,-14,2
423493,LEVIATÁN,ZETA DIVISION,0,0.585,0.452,0.133,0.6,0.4,0.2,-2.6,-2.2,-0.4,-6.0,0,1,-6,1
